product_id,product_name,category,subcategory,price_before_rebrand,price_after_rebrand,collection
SKU-0272,"Pantalon en synthétique ""Classique""",pantalons,synthétique,63.9,70.9,automne-hiver
SKU-0273,"Pantalon en laine ""Élégance""",pantalons,laine,77.9,89.9,automne-hiver
SKU-0274,"Pantalon en synthétique ""Liberté""",pantalons,synthétique,107.9,117.9,permanent
SKU-0275,"Pantalon en laine ""Classique""",pantalons,laine,46.9,55.9,permanent
SKU-0276,"Pantalon en lin ""Parisien""",pantalons,lin,67.9,73.9,permanent
SKU-0277,"Pantalon en coton ""Urbain""",pantalons,coton,82.9,89.9,automne-hiver
SKU-0278,"Pantalon en lin ""Parisien""",pantalons,lin,59.9,64.9,printemps-été
SKU-0279,"Pantalon en laine ""Élégance""",pantalons,laine,52.9,61.9,printemps-été
SKU-0280,"Pantalon en synthétique ""Élégance""",pantalons,synthétique,77.9,88.9,permanent
SKU-0281,"Pantalon en laine ""Classique""",pantalons,laine,91.9,108.9,automne-hiver
SKU-0282,"Pantalon en denim ""Urbain""",pantalons,denim,52.9,56.9,automne-hiver
SKU-0283,"Pantalon en denim ""Urbain""",pantalons,denim,104.9,118.9,automne-hiver
SKU-0284,"Pantalon en coton ""Moderne""",pantalons,coton,65.9,73.9,printemps-été
SKU-0285,"Pantalon en denim ""Parisien""",pantalons,denim,46.9,55.9,printemps-été
SKU-0286,"Pantalon en laine ""Moderne""",pantalons,laine,80.9,90.9,permanent
SKU-0287,"Pantalon en coton ""Urbain""",pantalons,coton,76.9,89.9,permanent
SKU-0288,"Pantalon en denim ""Élégance""",pantalons,denim,88.9,99.9,printemps-été
SKU-0289,"Pantalon en coton ""Classique""",pantalons,coton,105.9,123.9,permanent
SKU-0290,"Pantalon en laine ""Liberté""",pantalons,laine,92.9,98.9,permanent
SKU-0291,"Pantalon en synthétique ""Classique""",pantalons,synthétique,82.9,94.9,automne-hiver
SKU-0292,"Pantalon en denim ""Parisien""",pantalons,denim,71.9,83.9,permanent
SKU-0293,"Pantalon en coton ""Moderne""",pantalons,coton,103.9,118.9,printemps-été
SKU-0294,"Pantalon en coton ""Parisien""",pantalons,coton,85.9,95.9,automne-hiver
SKU-0295,"Pantalon en laine ""Urbain""",pantalons,laine,110.9,121.9,permanent
SKU-0296,"Pantalon en lin ""Urbain""",pantalons,lin,113.9,124.9,permanent
SKU-0297,"Pantalon en synthétique ""Urbain""",pantalons,synthétique,50.9,58.9,printemps-été
SKU-0298,"Pantalon en laine ""Parisien""",pantalons,laine,70.9,82.9,printemps-été
SKU-0299,"Pantalon en laine ""Urbain""",pantalons,laine,47.9,54.9,permanent
SKU-0300,"Pantalon en coton ""Parisien""",pantalons,coton,69.9,75.9,printemps-été
SKU-0301,"Chemise en popeline ""Tuileries""",chemises,popeline,45.9,54.9,printemps-été
SKU-0302,"Chemise en soie ""Saint-Germain""",chemises,soie,81.9,87.9,permanent
SKU-0303,"Chemise en coton ""Luxembourg""",chemises,coton,71.9,84.9,permanent
SKU-0304,"Chemise en popeline ""Rive Gauche""",chemises,popeline,43.9,47.9,permanent
SKU-0305,"Chemise en lin ""Luxembourg""",chemises,lin,75.9,80.9,automne-hiver
SKU-0306,"Chemise en popeline ""Rive Gauche""",chemises,popeline,68.9,79.9,automne-hiver
SKU-0307,"Chemise en lin ""Rive Gauche""",chemises,lin,52.9,61.9,automne-hiver
SKU-0308,"Chemise en soie ""Rive Gauche""",chemises,soie,72.9,82.9,automne-hiver
SKU-0309,"Chemise en soie ""Concorde""",chemises,soie,78.9,88.9,automne-hiver
SKU-0310,"Chemise en lin ""Rive Gauche""",chemises,lin,79.9,85.9,automne-hiver
SKU-0311,"Chemise en popeline ""Saint-Germain""",chemises,popeline,83.9,94.9,printemps-été
SKU-0312,"Chemise en coton ""Luxembourg""",chemises,coton,51.9,60.9,automne-hiver
SKU-0313,"Chemise en lin ""Concorde""",chemises,lin,81.9,87.9,printemps-été
SKU-0314,"Chemise en soie ""Concorde""",chemises,soie,86.9,96.9,automne-hiver
SKU-0315,"Chemise en soie ""Luxembourg""",chemises,soie,48.9,58.9,automne-hiver
SKU-0316,"Chemise en coton ""Rive Gauche""",chemises,coton,52.9,56.9,permanent
SKU-0317,"Chemise en lin ""Tuileries""",chemises,lin,42.9,47.9,automne-hiver
SKU-0318,"Chemise en popeline ""Rive Gauche""",chemises,popeline,60.9,64.9,printemps-été
SKU-0319,"Chemise en soie ""Saint-Germain""",chemises,soie,47.9,51.9,permanent
SKU-0320,"Chemise en popeline ""Luxembourg""",chemises,popeline,41.9,46.9,automne-hiver
SKU-0321,"Chemise en coton ""Saint-Germain""",chemises,coton,48.9,55.9,permanent
SKU-0322,"Chemise en coton ""Concorde""",chemises,coton,41.9,49.9,permanent
SKU-0323,"Chemise en coton ""Luxembourg""",chemises,coton,70.9,80.9,permanent
SKU-0324,"Chemise en soie ""Rive Gauche""",chemises,soie,59.9,68.9,printemps-été
SKU-0325,"Chemise en popeline ""Luxembourg""",chemises,popeline,45.9,52.9,permanent
SKU-0326,"Chemise en coton ""Tuileries""",chemises,coton,87.9,99.9,permanent
SKU-0327,"Chemise en coton ""Luxembourg""",chemises,coton,56.9,63.9,permanent
SKU-0328,"Chemise en soie ""Concorde""",chemises,soie,49.9,53.9,printemps-été
SKU-0329,"Chemise en lin ""Tuileries""",chemises,lin,75.9,86.9,permanent
SKU-0330,"Chemise en lin ""Tuileries""",chemises,lin,37.9,42.9,permanent
SKU-0331,"Chemise en popeline ""Rive Gauche""",chemises,popeline,89.9,100.9,printemps-été
SKU-0332,"Chemise en coton ""Rive Gauche""",chemises,coton,74.9,88.9,printemps-été
SKU-0333,"Chemise en lin ""Tuileries""",chemises,lin,37.9,41.9,printemps-été
SKU-0334,"Chemise en soie ""Tuileries""",chemises,soie,63.9,75.9,permanent
SKU-0335,"Chemise en soie ""Concorde""",chemises,soie,37.9,43.9,automne-hiver
SKU-0336,"Chemise en coton ""Tuileries""",chemises,coton,83.9,92.9,printemps-été
SKU-0337,"Chemise en popeline ""Tuileries""",chemises,popeline,84.9,97.9,automne-hiver
SKU-0338,"Chemise en lin ""Tuileries""",chemises,lin,62.9,70.9,permanent
SKU-0339,"Chemise en coton ""Tuileries""",chemises,coton,75.9,80.9,permanent
SKU-0340,"Chemise en soie ""Rive Gauche""",chemises,soie,53.9,57.9,permanent
SKU-0341,"Chemise en soie ""Tuileries""",chemises,soie,59.9,68.9,printemps-été
SKU-0342,"Chemise en soie ""Concorde""",chemises,soie,59.9,69.9,automne-hiver
SKU-0343,"Chemise en popeline ""Luxembourg""",chemises,popeline,50.9,60.9,printemps-été
SKU-0344,"Chemise en popeline ""Saint-Germain""",chemises,popeline,55.9,65.9,permanent
SKU-0345,"Chemise en coton ""Rive Gauche""",chemises,coton,43.9,50.9,automne-hiver
SKU-0346,"Chemise en lin ""Saint-Germain""",chemises,lin,39.9,46.9,automne-hiver
SKU-0347,"Chemise en popeline ""Tuileries""",chemises,popeline,87.9,93.9,printemps-été
SKU-0348,"Chemise en soie ""Concorde""",chemises,soie,55.9,64.9,permanent
SKU-0349,"Chemise en soie ""Rive Gauche""",chemises,soie,57.9,66.9,printemps-été
SKU-0350,"Chemise en coton ""Saint-Germain""",chemises,coton,75.9,85.9,automne-hiver
SKU-0351,"Chemise en coton ""Luxembourg""",chemises,coton,49.9,54.9,automne-hiver
SKU-0352,"Chemise en soie ""Rive Gauche""",chemises,soie,73.9,87.9,printemps-été
SKU-0353,"Chemise en lin ""Saint-Germain""",chemises,lin,82.9,92.9,permanent
SKU-0354,"Chemise en coton ""Concorde""",chemises,coton,79.9,94.9,automne-hiver
SKU-0355,"Chemise en coton ""Tuileries""",chemises,coton,65.9,72.9,automne-hiver
SKU-0356,"Chemise en lin ""Rive Gauche""",chemises,lin,79.9,89.9,printemps-été
SKU-0357,"Chemise en lin ""Rive Gauche""",chemises,lin,48.9,54.9,automne-hiver
SKU-0358,"Chemise en soie ""Luxembourg""",chemises,soie,61.9,73.9,printemps-été
SKU-0359,"Chemise en coton ""Luxembourg""",chemises,coton,39.9,44.9,permanent
SKU-0360,"Chemise en popeline ""Concorde""",chemises,popeline,77.9,90.9,printemps-été
SKU-0361,"Chemise en soie ""Rive Gauche""",chemises,soie,70.9,79.9,permanent
SKU-0362,"Chemise en soie ""Luxembourg""",chemises,soie,42.9,50.9,permanent
SKU-0363,"Chemise en lin ""Luxembourg""",chemises,lin,77.9,83.9,permanent
SKU-0364,"Chemise en coton ""Saint-Germain""",chemises,coton,63.9,70.9,printemps-été
SKU-0365,"Chemise en lin ""Tuileries""",chemises,lin,54.9,64.9,automne-hiver
SKU-0366,"Chemise en soie ""Saint-Germain""",chemises,soie,46.9,55.9,automne-hiver
SKU-0367,"Chemise en soie ""Rive Gauche""",chemises,soie,69.9,74.9,permanent
SKU-0368,"Chemise en lin ""Rive Gauche""",chemises,lin,44.9,51.9,permanent
SKU-0369,"Chemise en coton ""Tuileries""",chemises,coton,80.9,85.9,printemps-été
SKU-0370,"Chemise en soie ""Luxembourg""",chemises,soie,71.9,83.9,automne-hiver
SKU-0371,"Chemise en coton ""Luxembourg""",chemises,coton,62.9,71.9,automne-hiver
SKU-0372,"Chemise en popeline ""Tuileries""",chemises,popeline,48.9,56.9,automne-hiver
SKU-0373,"Chemise en popeline ""Tuileries""",chemises,popeline,39.9,42.9,automne-hiver
SKU-0374,"Chemise en popeline ""Concorde""",chemises,popeline,60.9,67.9,printemps-été
SKU-0375,"Chemise en soie ""Tuileries""",chemises,soie,75.9,88.9,automne-hiver
SKU-0376,"Chemise en soie ""Rive Gauche""",chemises,soie,63.9,68.9,printemps-été
SKU-0377,"Chemise en coton ""Concorde""",chemises,coton,50.9,55.9,printemps-été
SKU-0378,"Chemise en soie ""Saint-Germain""",chemises,soie,87.9,102.9,automne-hiver
SKU-0379,"Chemise en lin ""Rive Gauche""",chemises,lin,80.9,95.9,permanent
SKU-0380,"Chemise en lin ""Tuileries""",chemises,lin,77.9,87.9,permanent
SKU-0381,"Chemise en popeline ""Concorde""",chemises,popeline,83.9,94.9,printemps-été
SKU-0382,"Chemise en popeline ""Concorde""",chemises,popeline,88.9,96.9,automne-hiver
SKU-0383,"Chemise en coton ""Saint-Germain""",chemises,coton,50.9,57.9,permanent
SKU-0384,"Chemise en soie ""Concorde""",chemises,soie,64.9,75.9,automne-hiver
SKU-0385,"Chemise en soie ""Rive Gauche""",chemises,soie,75.9,87.9,automne-hiver
SKU-0386,"Chemise en popeline ""Saint-Germain""",chemises,popeline,38.9,44.9,automne-hiver
SKU-0387,"Chemise en soie ""Luxembourg""",chemises,soie,39.9,45.9,permanent
SKU-0388,"Chemise en coton ""Tuileries""",chemises,coton,42.9,46.9,automne-hiver
SKU-0389,"Chemise en soie ""Tuileries""",chemises,soie,76.9,83.9,permanent
SKU-0390,"Chemise en coton ""Concorde""",chemises,coton,37.9,40.9,automne-hiver
SKU-0391,"Chemise en popeline ""Concorde""",chemises,popeline,43.9,51.9,printemps-été
SKU-0392,"Chemise en soie ""Tuileries""",chemises,soie,44.9,53.9,permanent
SKU-0393,"Chemise en soie ""Tuileries""",chemises,soie,63.9,71.9,automne-hiver
SKU-0394,"Chemise en soie ""Luxembourg""",chemises,soie,61.9,65.9,automne-hiver
SKU-0395,"Chemise en popeline ""Saint-Germain""",chemises,popeline,67.9,78.9,permanent
SKU-0396,"Pull en laine ""Vosges""",pulls,laine,108.9,118.9,permanent
SKU-0397,"Pull en cachemire ""Jura""",pulls,cachemire,121.9,137.9,printemps-été
SKU-0398,"Pull en maille ""Jura""",pulls,maille,60.9,69.9,printemps-été
SKU-0399,"Pull en laine ""Jura""",pulls,laine,65.9,73.9,automne-hiver
SKU-0400,"Pull en maille ""Pyrénées""",pulls,maille,117.9,130.9,permanent
SKU-0401,"Pull en laine ""Savoie""",pulls,laine,119.9,134.9,permanent
SKU-0402,"Pull en maille ""Chamonix""",pulls,maille,100.9,110.9,printemps-été
SKU-0403,"Pull en coton ""Savoie""",pulls,coton,102.9,117.9,permanent
SKU-0404,"Pull en coton ""Vosges""",pulls,coton,109.9,118.9,printemps-été
SKU-0405,"Pull en coton ""Chamonix""",pulls,coton,69.9,82.9,automne-hiver
SKU-0406,"Pull en cachemire ""Chamonix""",pulls,cachemire,117.9,131.9,automne-hiver
SKU-0407,"Pull en coton ""Chamonix""",pulls,coton,75.9,85.9,permanent
SKU-0408,"Pull en maille ""Savoie""",pulls,maille,131.9,155.9,printemps-été
SKU-0409,"Pull en laine ""Chamonix""",pulls,laine,75.9,87.9,automne-hiver
SKU-0410,"Pull en coton ""Savoie""",pulls,coton,123.9,134.9,permanent
SKU-0411,"Pull en coton ""Chamonix""",pulls,coton,59.9,68.9,permanent
SKU-0412,"Pull en cachemire ""Pyrénées""",pulls,cachemire,50.9,59.9,printemps-été
SKU-0413,"Pull en cachemire ""Vosges""",pulls,cachemire,50.9,56.9,permanent
SKU-0414,"Pull en laine ""Savoie""",pulls,laine,116.9,125.9,permanent
SKU-0415,"Pull en maille ""Pyrénées""",pulls,maille,113.9,133.9,automne-hiver
SKU-0416,"Pull en cachemire ""Savoie""",pulls,cachemire,124.9,136.9,automne-hiver
SKU-0417,"Pull en laine ""Vosges""",pulls,laine,140.9,150.9,permanent
SKU-0418,"Pull en laine ""Pyrénées""",pulls,laine,141.9,152.9,printemps-été
SKU-0419,"Pull en maille ""Alpin""",pulls,maille,128.9,138.9,permanent
SKU-0420,"Pull en laine ""Chamonix""",pulls,laine,46.9,53.9,printemps-été
SKU-0421,"Pull en coton ""Chamonix""",pulls,coton,93.9,106.9,permanent
SKU-0422,"Pull en cachemire ""Savoie""",pulls,cachemire,134.9,150.9,printemps-été
SKU-0423,"Pull en coton ""Alpin""",pulls,coton,62.9,70.9,automne-hiver
SKU-0424,"Pull en cachemire ""Vosges""",pulls,cachemire,46.9,51.9,automne-hiver
SKU-0425,"Pull en cachemire ""Jura""",pulls,cachemire,63.9,74.9,automne-hiver
SKU-0426,"Pull en coton ""Savoie""",pulls,coton,54.9,62.9,printemps-été
SKU-0427,"Pull en maille ""Pyrénées""",pulls,maille,79.9,86.9,automne-hiver
SKU-0428,"Pull en cachemire ""Savoie""",pulls,cachemire,92.9,101.9,automne-hiver
SKU-0429,"Pull en laine ""Chamonix""",pulls,laine,72.9,80.9,printemps-été
SKU-0430,"Pull en laine ""Alpin""",pulls,laine,94.9,102.9,permanent
SKU-0431,"Pull en coton ""Jura""",pulls,coton,117.9,134.9,automne-hiver
SKU-0432,"Pull en cachemire ""Chamonix""",pulls,cachemire,68.9,74.9,printemps-été
SKU-0433,"Pull en coton ""Savoie""",pulls,coton,89.9,101.9,automne-hiver
SKU-0434,"Pull en cachemire ""Jura""",pulls,cachemire,125.9,143.9,permanent
SKU-0435,"Pull en maille ""Alpin""",pulls,maille,100.9,111.9,permanent
SKU-0436,"Pull en laine ""Alpin""",pulls,laine,132.9,155.9,printemps-été
SKU-0437,"Pull en cachemire ""Jura""",pulls,cachemire,62.9,73.9,automne-hiver
SKU-0438,"Pull en cachemire ""Alpin""",pulls,cachemire,120.9,135.9,permanent
SKU-0439,"Pull en laine ""Savoie""",pulls,laine,93.9,105.9,automne-hiver
SKU-0440,"Pull en laine ""Jura""",pulls,laine,104.9,119.9,automne-hiver
SKU-0441,"Pull en laine ""Vosges""",pulls,laine,86.9,100.9,permanent
SKU-0442,"Pull en laine ""Pyrénées""",pulls,laine,50.9,56.9,printemps-été
SKU-0443,"Pull en laine ""Jura""",pulls,laine,143.9,152.9,automne-hiver
SKU-0444,"Pull en coton ""Alpin""",pulls,coton,88.9,102.9,permanent
SKU-0445,"Pull en maille ""Vosges""",pulls,maille,84.9,99.9,automne-hiver
SKU-0446,"Pull en maille ""Savoie""",pulls,maille,53.9,63.9,permanent
SKU-0447,"Pull en coton ""Pyrénées""",pulls,coton,57.9,68.9,automne-hiver
SKU-0448,"Pull en cachemire ""Jura""",pulls,cachemire,121.9,132.9,printemps-été
SKU-0449,"Pull en coton ""Alpin""",pulls,coton,94.9,109.9,automne-hiver
SKU-0450,"Pull en maille ""Jura""",pulls,maille,131.9,143.9,automne-hiver
SKU-0451,"Pull en coton ""Pyrénées""",pulls,coton,65.9,77.9,printemps-été
SKU-0452,"Pull en maille ""Alpin""",pulls,maille,109.9,129.9,printemps-été
SKU-0453,"Pull en cachemire ""Pyrénées""",pulls,cachemire,52.9,60.9,automne-hiver
SKU-0454,"Pull en laine ""Jura""",pulls,laine,71.9,76.9,automne-hiver
SKU-0455,"Pull en cachemire ""Pyrénées""",pulls,cachemire,124.9,144.9,printemps-été
SKU-0456,"Pull en coton ""Jura""",pulls,coton,69.9,82.9,permanent
SKU-0457,"Pull en coton ""Chamonix""",pulls,coton,70.9,83.9,permanent
SKU-0458,"Pull en cachemire ""Jura""",pulls,cachemire,88.9,97.9,permanent
SKU-0459,"Pull en cachemire ""Jura""",pulls,cachemire,111.9,124.9,automne-hiver
SKU-0460,"Pull en coton ""Alpin""",pulls,coton,144.9,165.9,permanent
SKU-0461,"Pull en maille ""Chamonix""",pulls,maille,88.9,97.9,printemps-été
SKU-0462,"Pull en maille ""Jura""",pulls,maille,70.9,77.9,permanent
SKU-0463,"Pull en maille ""Pyrénées""",pulls,maille,141.9,159.9,automne-hiver
SKU-0464,"Pull en cachemire ""Jura""",pulls,cachemire,86.9,94.9,automne-hiver
SKU-0465,"Pull en laine ""Vosges""",pulls,laine,142.9,166.9,printemps-été
SKU-0466,"Pull en cachemire ""Jura""",pulls,cachemire,50.9,56.9,permanent
SKU-0467,"Pull en laine ""Jura""",pulls,laine,137.9,148.9,permanent
SKU-0468,"Pull en cachemire ""Vosges""",pulls,cachemire,95.9,112.9,automne-hiver
SKU-0469,"Pull en laine ""Chamonix""",pulls,laine,67.9,73.9,permanent
SKU-0470,"Pull en maille ""Alpin""",pulls,maille,141.9,162.9,permanent
SKU-0471,"Pull en maille ""Pyrénées""",pulls,maille,141.9,159.9,automne-hiver
SKU-0472,"Pull en maille ""Savoie""",pulls,maille,101.9,112.9,automne-hiver
SKU-0473,"Pull en maille ""Chamonix""",pulls,maille,94.9,110.9,permanent
SKU-0474,"Pull en coton ""Savoie""",pulls,coton,141.9,156.9,automne-hiver
SKU-0475,"Pull en cachemire ""Alpin""",pulls,cachemire,123.9,130.9,permanent
SKU-0476,"Pull en maille ""Jura""",pulls,maille,76.9,83.9,printemps-été
SKU-0477,"Pull en cachemire ""Savoie""",pulls,cachemire,97.9,111.9,permanent
SKU-0478,"Pull en coton ""Chamonix""",pulls,coton,125.9,140.9,permanent
SKU-0479,"Pull en maille ""Vosges""",pulls,maille,93.9,108.9,automne-hiver
SKU-0480,"Pull en cachemire ""Pyrénées""",pulls,cachemire,121.9,136.9,permanent
SKU-0481,"Jupe en coton ""Mélodie""",jupes,coton,89.9,95.9,permanent
SKU-0482,"Jupe en coton ""Mélodie""",jupes,coton,62.9,73.9,printemps-été
SKU-0483,"Jupe en lin ""Mélodie""",jupes,lin,35.9,40.9,automne-hiver
SKU-0484,"Jupe en synthétique ""Mélodie""",jupes,synthétique,78.9,83.9,permanent
SKU-0485,"Jupe en synthétique ""Valse""",jupes,synthétique,36.9,41.9,automne-hiver
SKU-0486,"Jupe en soie ""Valse""",jupes,soie,36.9,43.9,permanent
SKU-0487,"Jupe en lin ""Grâce""",jupes,lin,42.9,46.9,printemps-été
SKU-0488,"Jupe en lin ""Harmonie""",jupes,lin,75.9,82.9,automne-hiver
SKU-0489,"Jupe en synthétique ""Danse""",jupes,synthétique,40.9,48.9,automne-hiver
SKU-0490,"Jupe en lin ""Valse""",jupes,lin,99.9,108.9,permanent
SKU-0491,"Jupe en coton ""Mélodie""",jupes,coton,41.9,46.9,permanent
SKU-0492,"Jupe en coton ""Grâce""",jupes,coton,76.9,88.9,printemps-été
SKU-0493,"Jupe en synthétique ""Grâce""",jupes,synthétique,77.9,85.9,printemps-été
SKU-0494,"Jupe en coton ""Valse""",jupes,coton,50.9,59.9,permanent
SKU-0495,"Jupe en synthétique ""Valse""",jupes,synthétique,53.9,63.9,permanent
SKU-0496,"Jupe en coton ""Danse""",jupes,coton,47.9,56.9,printemps-été
SKU-0497,"Jupe en lin ""Harmonie""",jupes,lin,84.9,97.9,automne-hiver
SKU-0498,"Jupe en soie ""Mélodie""",jupes,soie,45.9,50.9,automne-hiver
SKU-0499,"Jupe en soie ""Valse""",jupes,soie,60.9,70.9,permanent
SKU-0500,"Jupe en soie ""Mélodie""",jupes,soie,38.9,43.9,printemps-été
SKU-0501,"Jupe en synthétique ""Danse""",jupes,synthétique,98.9,108.9,permanent
SKU-0502,"Jupe en synthétique ""Danse""",jupes,synthétique,67.9,74.9,automne-hiver
SKU-0503,"Jupe en lin ""Grâce""",jupes,lin,79.9,91.9,printemps-été
SKU-0504,"Jupe en soie ""Valse""",jupes,soie,87.9,100.9,printemps-été
SKU-0505,"Jupe en lin ""Danse""",jupes,lin,60.9,70.9,printemps-été
SKU-0506,"Jupe en soie ""Grâce""",jupes,soie,58.9,63.9,automne-hiver
SKU-0507,"Jupe en soie ""Grâce""",jupes,soie,84.9,90.9,printemps-été
SKU-0508,"Jupe en synthétique ""Harmonie""",jupes,synthétique,64.9,73.9,automne-hiver
SKU-0509,"Jupe en coton ""Mélodie""",jupes,coton,41.9,47.9,permanent
SKU-0510,"Jupe en soie ""Valse""",jupes,soie,91.9,97.9,automne-hiver
SKU-0511,"Jupe en coton ""Grâce""",jupes,coton,82.9,93.9,printemps-été
SKU-0512,"Jupe en lin ""Valse""",jupes,lin,79.9,86.9,automne-hiver
SKU-0513,"Jupe en soie ""Danse""",jupes,soie,67.9,72.9,automne-hiver
SKU-0514,"Jupe en synthétique ""Danse""",jupes,synthétique,54.9,63.9,automne-hiver
SKU-0515,"Jupe en lin ""Danse""",jupes,lin,82.9,92.9,permanent
SKU-0516,"Jupe en synthétique ""Harmonie""",jupes,synthétique,42.9,47.9,automne-hiver
SKU-0517,"Jupe en synthétique ""Danse""",jupes,synthétique,87.9,96.9,automne-hiver
SKU-0518,"Jupe en lin ""Grâce""",jupes,lin,54.9,62.9,permanent
SKU-0519,"Jupe en synthétique ""Harmonie""",jupes,synthétique,55.9,66.9,automne-hiver
SKU-0520,"Jupe en synthétique ""Danse""",jupes,synthétique,98.9,114.9,automne-hiver
SKU-0521,"Jupe en soie ""Grâce""",jupes,soie,88.9,98.9,printemps-été
SKU-0522,"Jupe en lin ""Valse""",jupes,lin,73.9,83.9,permanent
SKU-0523,"Jupe en coton ""Valse""",jupes,coton,97.9,109.9,permanent
SKU-0524,"Jupe en synthétique ""Harmonie""",jupes,synthétique,87.9,102.9,printemps-été
SKU-0525,"Jupe en synthétique ""Grâce""",jupes,synthétique,44.9,49.9,automne-hiver
SKU-0526,"Jupe en synthétique ""Harmonie""",jupes,synthétique,86.9,92.9,permanent
SKU-0527,"Jupe en synthétique ""Grâce""",jupes,synthétique,70.9,83.9,permanent
SKU-0528,"Jupe en coton ""Grâce""",jupes,coton,86.9,95.9,permanent
SKU-0529,"Jupe en coton ""Valse""",jupes,coton,42.9,46.9,permanent
SKU-0530,"Jupe en lin ""Danse""",jupes,lin,77.9,82.9,permanent
SKU-0531,"Jupe en soie ""Grâce""",jupes,soie,98.9,109.9,printemps-été
SKU-0532,"Jupe en soie ""Mélodie""",jupes,soie,49.9,57.9,permanent
SKU-0533,"Jupe en lin ""Valse""",jupes,lin,64.9,71.9,permanent
SKU-0534,"Jupe en lin ""Valse""",jupes,lin,57.9,61.9,printemps-été
SKU-0535,"Jupe en synthétique ""Danse""",jupes,synthétique,95.9,102.9,permanent
SKU-0536,"Jupe en soie ""Harmonie""",jupes,soie,55.9,62.9,printemps-été
SKU-0537,"Jupe en synthétique ""Valse""",jupes,synthétique,58.9,63.9,permanent
SKU-0538,"Jupe en soie ""Grâce""",jupes,soie,39.9,42.9,permanent
SKU-0539,"Jupe en coton ""Mélodie""",jupes,coton,90.9,103.9,permanent
SKU-0540,"Jupe en lin ""Harmonie""",jupes,lin,68.9,77.9,automne-hiver
SKU-0541,"Jupe en synthétique ""Valse""",jupes,synthétique,97.9,106.9,automne-hiver
SKU-0542,"Jupe en lin ""Harmonie""",jupes,lin,77.9,86.9,printemps-été
SKU-0543,"Jupe en lin ""Valse""",jupes,lin,64.9,72.9,printemps-été
SKU-0544,"Jupe en lin ""Harmonie""",jupes,lin,53.9,62.9,printemps-été
