product_id,product_name,category,subcategory,price_before_rebrand,price_after_rebrand,collection
SKU-0545,"Jupe en coton ""Valse""",jupes,coton,87.9,98.9,automne-hiver
SKU-0546,"Jupe en lin ""Danse""",jupes,lin,65.9,71.9,automne-hiver
SKU-0547,"Jupe en soie ""Valse""",jupes,soie,74.9,85.9,permanent
SKU-0548,"Jupe en soie ""Mélodie""",jupes,soie,58.9,65.9,printemps-été
SKU-0549,"Jupe en coton ""Danse""",jupes,coton,79.9,87.9,printemps-été
SKU-0550,"Jupe en coton ""Danse""",jupes,coton,47.9,55.9,permanent
SKU-0551,"Accessoire mixte ""Accent""",accessoires,mixte,48.9,55.9,automne-hiver
SKU-0552,"Accessoire mixte ""Signature""",accessoires,mixte,50.9,58.9,permanent
SKU-0553,"Accessoire textile ""Signature""",accessoires,textile,42.9,46.9,automne-hiver
SKU-0554,"Accessoire mixte ""Éclat""",accessoires,mixte,49.9,58.9,printemps-été
SKU-0555,"Accessoire textile ""Accent""",accessoires,textile,26.9,30.9,permanent
SKU-0556,"Accessoire mixte ""Touche""",accessoires,mixte,37.9,42.9,permanent
SKU-0557,"Accessoire mixte ""Éclat""",accessoires,mixte,42.9,46.9,printemps-été
SKU-0558,"Accessoire textile ""Éclat""",accessoires,textile,31.9,35.9,permanent
SKU-0559,"Accessoire textile ""Détail""",accessoires,textile,58.9,66.9,automne-hiver
SKU-0560,"Accessoire cuir ""Touche""",accessoires,cuir,46.9,51.9,permanent
SKU-0561,"Accessoire métal ""Éclat""",accessoires,métal,45.9,53.9,permanent
SKU-0562,"Accessoire textile ""Accent""",accessoires,textile,69.9,74.9,permanent
SKU-0563,"Accessoire textile ""Éclat""",accessoires,textile,31.9,38.9,automne-hiver
SKU-0564,"Accessoire métal ""Détail""",accessoires,métal,62.9,67.9,printemps-été
SKU-0565,"Accessoire textile ""Éclat""",accessoires,textile,26.9,31.9,permanent
SKU-0566,"Accessoire mixte ""Détail""",accessoires,mixte,24.9,27.9,printemps-été
SKU-0567,"Accessoire textile ""Éclat""",accessoires,textile,59.9,67.9,permanent
SKU-0568,"Accessoire textile ""Détail""",accessoires,textile,33.9,39.9,automne-hiver
SKU-0569,"Accessoire métal ""Touche""",accessoires,métal,67.9,76.9,permanent
SKU-0570,"Accessoire cuir ""Éclat""",accessoires,cuir,22.9,26.9,automne-hiver
SKU-0571,"Accessoire métal ""Essentiel""",accessoires,métal,63.9,68.9,printemps-été
SKU-0572,"Accessoire textile ""Signature""",accessoires,textile,54.9,64.9,permanent
SKU-0573,"Accessoire mixte ""Accent""",accessoires,mixte,23.9,27.9,permanent
SKU-0574,"Accessoire mixte ""Accent""",accessoires,mixte,40.9,46.9,printemps-été
SKU-0575,"Accessoire métal ""Accent""",accessoires,métal,53.9,63.9,automne-hiver
SKU-0576,"Accessoire métal ""Accent""",accessoires,métal,47.9,56.9,permanent
SKU-0577,"Accessoire mixte ""Essentiel""",accessoires,mixte,50.9,58.9,printemps-été
SKU-0578,"Accessoire mixte ""Éclat""",accessoires,mixte,27.9,31.9,printemps-été
SKU-0579,"Accessoire métal ""Accent""",accessoires,métal,33.9,37.9,permanent
SKU-0580,"Accessoire textile ""Touche""",accessoires,textile,46.9,52.9,automne-hiver
SKU-0581,"Accessoire cuir ""Finesse""",accessoires,cuir,17.9,20.9,automne-hiver
SKU-0582,"Accessoire cuir ""Essentiel""",accessoires,cuir,66.9,72.9,automne-hiver
SKU-0583,"Accessoire mixte ""Essentiel""",accessoires,mixte,26.9,31.9,printemps-été
SKU-0584,"Accessoire métal ""Finesse""",accessoires,métal,24.9,29.9,automne-hiver
SKU-0585,"Accessoire métal ""Essentiel""",accessoires,métal,29.9,33.9,permanent
SKU-0586,"Accessoire cuir ""Signature""",accessoires,cuir,37.9,41.9,permanent
SKU-0587,"Accessoire textile ""Éclat""",accessoires,textile,39.9,42.9,printemps-été
SKU-0588,"Accessoire textile ""Essentiel""",accessoires,textile,41.9,45.9,printemps-été
SKU-0589,"Accessoire mixte ""Touche""",accessoires,mixte,15.9,18.9,printemps-été
SKU-0590,"Accessoire mixte ""Éclat""",accessoires,mixte,53.9,60.9,printemps-été
SKU-0591,"Accessoire cuir ""Accent""",accessoires,cuir,55.9,59.9,automne-hiver
SKU-0592,"Accessoire métal ""Détail""",accessoires,métal,22.9,26.9,printemps-été
SKU-0593,"Accessoire textile ""Finesse""",accessoires,textile,19.9,22.9,permanent
SKU-0594,"Accessoire textile ""Finesse""",accessoires,textile,39.9,46.9,permanent
SKU-0595,"Accessoire textile ""Finesse""",accessoires,textile,65.9,74.9,automne-hiver
SKU-0596,"Accessoire textile ""Éclat""",accessoires,textile,20.9,22.9,printemps-été
SKU-0597,"Accessoire mixte ""Touche""",accessoires,mixte,34.9,39.9,printemps-été
SKU-0598,"Accessoire métal ""Signature""",accessoires,métal,50.9,55.9,permanent
SKU-0599,"Accessoire métal ""Touche""",accessoires,métal,58.9,67.9,permanent
SKU-0600,"Accessoire textile ""Détail""",accessoires,textile,43.9,49.9,permanent
SKU-0601,"Accessoire métal ""Accent""",accessoires,métal,50.9,59.9,printemps-été
SKU-0602,"Accessoire mixte ""Accent""",accessoires,mixte,21.9,24.9,permanent
SKU-0603,"Accessoire cuir ""Essentiel""",accessoires,cuir,69.9,82.9,printemps-été
SKU-0604,"Accessoire mixte ""Accent""",accessoires,mixte,35.9,41.9,automne-hiver
SKU-0605,"Accessoire cuir ""Éclat""",accessoires,cuir,16.9,18.9,automne-hiver
SKU-0606,"Accessoire cuir ""Signature""",accessoires,cuir,66.9,78.9,automne-hiver
SKU-0607,"Accessoire métal ""Touche""",accessoires,métal,49.9,56.9,automne-hiver
SKU-0608,"Accessoire mixte ""Accent""",accessoires,mixte,19.9,22.9,permanent
SKU-0609,"Accessoire métal ""Signature""",accessoires,métal,20.9,22.9,printemps-été
SKU-0610,"Accessoire textile ""Éclat""",accessoires,textile,44.9,49.9,permanent
SKU-0611,"Accessoire cuir ""Éclat""",accessoires,cuir,32.9,36.9,printemps-été
SKU-0612,"Accessoire textile ""Essentiel""",accessoires,textile,20.9,23.9,automne-hiver
SKU-0613,"Accessoire cuir ""Touche""",accessoires,cuir,32.9,38.9,permanent
SKU-0614,"Accessoire cuir ""Signature""",accessoires,cuir,16.9,18.9,printemps-été
SKU-0615,"Accessoire mixte ""Signature""",accessoires,mixte,67.9,76.9,permanent
SKU-0616,"Accessoire textile ""Détail""",accessoires,textile,35.9,41.9,automne-hiver
SKU-0617,"Accessoire cuir ""Finesse""",accessoires,cuir,57.9,61.9,automne-hiver
SKU-0618,"Accessoire cuir ""Détail""",accessoires,cuir,29.9,35.9,permanent
SKU-0619,"Accessoire mixte ""Essentiel""",accessoires,mixte,40.9,45.9,automne-hiver
SKU-0620,"Accessoire textile ""Éclat""",accessoires,textile,35.9,39.9,printemps-été
SKU-0621,"Accessoire cuir ""Touche""",accessoires,cuir,27.9,31.9,printemps-été
SKU-0622,"Accessoire cuir ""Éclat""",accessoires,cuir,28.9,32.9,automne-hiver
SKU-0623,"Accessoire textile ""Signature""",accessoires,textile,66.9,78.9,permanent
SKU-0624,"Accessoire mixte ""Éclat""",accessoires,mixte,27.9,30.9,permanent
SKU-0625,"Accessoire métal ""Détail""",accessoires,métal,60.9,68.9,printemps-été
SKU-0626,"Accessoire cuir ""Touche""",accessoires,cuir,25.9,30.9,printemps-été
SKU-0627,"Accessoire cuir ""Accent""",accessoires,cuir,63.9,74.9,automne-hiver
SKU-0628,"Accessoire cuir ""Détail""",accessoires,cuir,45.9,48.9,printemps-été
SKU-0629,"Accessoire métal ""Détail""",accessoires,métal,56.9,62.9,automne-hiver
SKU-0630,"Accessoire mixte ""Touche""",accessoires,mixte,70.9,82.9,permanent
SKU-0631,"Accessoire textile ""Touche""",accessoires,textile,23.9,28.9,printemps-été
SKU-0632,"Accessoire métal ""Signature""",accessoires,métal,50.9,58.9,printemps-été
SKU-0633,"Accessoire cuir ""Détail""",accessoires,cuir,57.9,64.9,permanent
SKU-0634,"Accessoire métal ""Finesse""",accessoires,métal,21.9,25.9,printemps-été
SKU-0635,"Accessoire mixte ""Accent""",accessoires,mixte,68.9,81.9,printemps-été
SKU-0636,"Accessoire métal ""Finesse""",accessoires,métal,20.9,24.9,permanent
SKU-0637,"Accessoire métal ""Accent""",accessoires,métal,40.9,47.9,permanent
SKU-0638,"Accessoire textile ""Essentiel""",accessoires,textile,50.9,56.9,permanent
SKU-0639,"Accessoire cuir ""Touche""",accessoires,cuir,39.9,47.9,printemps-été
SKU-0640,"Accessoire métal ""Détail""",accessoires,métal,62.9,74.9,automne-hiver
SKU-0641,"Accessoire métal ""Finesse""",accessoires,métal,32.9,36.9,printemps-été
SKU-0642,"Accessoire textile ""Signature""",accessoires,textile,58.9,66.9,printemps-été
SKU-0643,"Accessoire textile ""Essentiel""",accessoires,textile,40.9,45.9,printemps-été
SKU-0644,"Accessoire métal ""Touche""",accessoires,métal,68.9,74.9,automne-hiver
SKU-0645,"Accessoire métal ""Accent""",accessoires,métal,62.9,67.9,permanent
SKU-0646,"Accessoire cuir ""Détail""",accessoires,cuir,27.9,32.9,printemps-été
SKU-0647,"Accessoire textile ""Essentiel""",accessoires,textile,68.9,76.9,printemps-été
SKU-0648,"Accessoire métal ""Finesse""",accessoires,métal,29.9,35.9,printemps-été
SKU-0649,"Accessoire mixte ""Accent""",accessoires,mixte,45.9,51.9,printemps-été
SKU-0650,"Accessoire cuir ""Accent""",accessoires,cuir,59.9,64.9,printemps-été
SKU-0651,"Accessoire textile ""Essentiel""",accessoires,textile,22.9,26.9,automne-hiver
SKU-0652,"Accessoire cuir ""Finesse""",accessoires,cuir,47.9,52.9,printemps-été
SKU-0653,"Accessoire cuir ""Essentiel""",accessoires,cuir,26.9,31.9,printemps-été
SKU-0654,"Accessoire métal ""Essentiel""",accessoires,métal,22.9,27.9,printemps-été
SKU-0655,"Accessoire mixte ""Signature""",accessoires,mixte,60.9,67.9,printemps-été
SKU-0656,"Accessoire mixte ""Accent""",accessoires,mixte,24.9,27.9,printemps-été
SKU-0657,"Accessoire métal ""Détail""",accessoires,métal,39.9,43.9,permanent
SKU-0658,"Accessoire textile ""Touche""",accessoires,textile,50.9,57.9,permanent
SKU-0659,"Accessoire cuir ""Accent""",accessoires,cuir,20.9,23.9,automne-hiver
SKU-0660,"Accessoire textile ""Signature""",accessoires,textile,50.9,59.9,printemps-été
SKU-0661,"Accessoire métal ""Accent""",accessoires,métal,41.9,48.9,automne-hiver
SKU-0662,"Accessoire métal ""Touche""",accessoires,métal,36.9,40.9,automne-hiver
SKU-0663,"Accessoire textile ""Touche""",accessoires,textile,17.9,21.9,automne-hiver
SKU-0664,"Accessoire mixte ""Essentiel""",accessoires,mixte,44.9,52.9,printemps-été
SKU-0665,"Accessoire cuir ""Signature""",accessoires,cuir,29.9,32.9,permanent
SKU-0666,"Accessoire cuir ""Éclat""",accessoires,cuir,57.9,68.9,permanent
SKU-0667,"Accessoire mixte ""Éclat""",accessoires,mixte,34.9,40.9,printemps-été
SKU-0668,"Accessoire textile ""Signature""",accessoires,textile,47.9,55.9,permanent
SKU-0669,"Accessoire cuir ""Détail""",accessoires,cuir,54.9,60.9,permanent
SKU-0670,"Accessoire textile ""Touche""",accessoires,textile,46.9,50.9,automne-hiver
SKU-0671,"Accessoire métal ""Touche""",accessoires,métal,25.9,27.9,printemps-été
SKU-0672,"Accessoire textile ""Signature""",accessoires,textile,16.9,19.9,automne-hiver
SKU-0673,"Accessoire textile ""Touche""",accessoires,textile,59.9,66.9,printemps-été
SKU-0674,"Accessoire métal ""Éclat""",accessoires,métal,18.9,20.9,permanent
SKU-0675,"Accessoire cuir ""Signature""",accessoires,cuir,61.9,72.9,printemps-été
SKU-0676,"Accessoire mixte ""Détail""",accessoires,mixte,47.9,52.9,automne-hiver
SKU-0677,"Accessoire textile ""Signature""",accessoires,textile,55.9,62.9,permanent
SKU-0678,"Accessoire métal ""Accent""",accessoires,métal,24.9,29.9,permanent
SKU-0679,"Accessoire métal ""Touche""",accessoires,métal,27.9,31.9,printemps-été
SKU-0680,"Accessoire métal ""Accent""",accessoires,métal,55.9,61.9,printemps-été
SKU-0681,"Chaussure en cuir ""Sentier""",chaussures,cuir,193.9,228.9,automne-hiver
SKU-0682,"Chaussure en cuir ""Allée""",chaussures,cuir,85.9,94.9,permanent
SKU-0683,"Chaussure en cuir ""Boulevard""",chaussures,cuir,191.9,205.9,permanent
SKU-0684,"Chaussure en daim ""Promenade""",chaussures,daim,108.9,119.9,permanent
SKU-0685,"Chaussure en toile ""Promenade""",chaussures,toile,122.9,133.9,printemps-été
SKU-0686,"Chaussure en cuir ""Sentier""",chaussures,cuir,109.9,127.9,permanent
SKU-0687,"Chaussure en cuir ""Promenade""",chaussures,cuir,114.9,132.9,printemps-été
SKU-0688,"Chaussure en synthétique ""Passage""",chaussures,synthétique,183.9,201.9,automne-hiver
SKU-0689,"Chaussure en synthétique ""Promenade""",chaussures,synthétique,170.9,192.9,permanent
SKU-0690,"Chaussure en daim ""Boulevard""",chaussures,daim,123.9,143.9,printemps-été
SKU-0691,"Chaussure en cuir ""Avenue""",chaussures,cuir,105.9,124.9,printemps-été
SKU-0692,"Chaussure en daim ""Avenue""",chaussures,daim,184.9,198.9,printemps-été
SKU-0693,"Chaussure en cuir ""Allée""",chaussures,cuir,107.9,127.9,automne-hiver
SKU-0694,"Chaussure en cuir ""Sentier""",chaussures,cuir,120.9,137.9,permanent
SKU-0695,"Chaussure en daim ""Passage""",chaussures,daim,67.9,74.9,printemps-été
SKU-0696,"Chaussure en toile ""Passage""",chaussures,toile,152.9,166.9,printemps-été
SKU-0697,"Chaussure en synthétique ""Promenade""",chaussures,synthétique,140.9,163.9,printemps-été
SKU-0698,"Chaussure en toile ""Promenade""",chaussures,toile,60.9,65.9,permanent
SKU-0699,"Chaussure en synthétique ""Sentier""",chaussures,synthétique,88.9,94.9,printemps-été
SKU-0700,"Chaussure en toile ""Sentier""",chaussures,toile,197.9,220.9,printemps-été
SKU-0701,"Chaussure en synthétique ""Avenue""",chaussures,synthétique,126.9,148.9,automne-hiver
SKU-0702,"Chaussure en synthétique ""Promenade""",chaussures,synthétique,86.9,101.9,automne-hiver
SKU-0703,"Chaussure en synthétique ""Boulevard""",chaussures,synthétique,66.9,74.9,automne-hiver
SKU-0704,"Chaussure en toile ""Boulevard""",chaussures,toile,139.9,150.9,permanent
SKU-0705,"Chaussure en cuir ""Sentier""",chaussures,cuir,72.9,80.9,permanent
SKU-0706,"Chaussure en daim ""Passage""",chaussures,daim,137.9,160.9,permanent
SKU-0707,"Chaussure en synthétique ""Passage""",chaussures,synthétique,140.9,152.9,automne-hiver
SKU-0708,"Chaussure en synthétique ""Promenade""",chaussures,synthétique,186.9,214.9,permanent
SKU-0709,"Chaussure en daim ""Allée""",chaussures,daim,77.9,89.9,printemps-été
SKU-0710,"Chaussure en daim ""Boulevard""",chaussures,daim,173.9,185.9,automne-hiver
SKU-0711,"Chaussure en synthétique ""Promenade""",chaussures,synthétique,88.9,103.9,printemps-été
SKU-0712,"Chaussure en toile ""Allée""",chaussures,toile,105.9,121.9,printemps-été
SKU-0713,"Chaussure en synthétique ""Promenade""",chaussures,synthétique,138.9,156.9,automne-hiver
SKU-0714,"Chaussure en synthétique ""Allée""",chaussures,synthétique,188.9,199.9,permanent
SKU-0715,"Chaussure en synthétique ""Allée""",chaussures,synthétique,76.9,82.9,permanent
SKU-0716,"Chaussure en cuir ""Allée""",chaussures,cuir,189.9,213.9,printemps-été
SKU-0717,"Chaussure en toile ""Avenue""",chaussures,toile,183.9,199.9,permanent
SKU-0718,"Chaussure en synthétique ""Passage""",chaussures,synthétique,65.9,72.9,printemps-été
SKU-0719,"Chaussure en synthétique ""Allée""",chaussures,synthétique,65.9,77.9,automne-hiver
SKU-0720,"Chaussure en daim ""Sentier""",chaussures,daim,67.9,75.9,automne-hiver
SKU-0721,"Chaussure en cuir ""Avenue""",chaussures,cuir,107.9,124.9,automne-hiver
SKU-0722,"Chaussure en synthétique ""Avenue""",chaussures,synthétique,180.9,206.9,printemps-été
SKU-0723,"Chaussure en toile ""Boulevard""",chaussures,toile,196.9,218.9,automne-hiver
SKU-0724,"Chaussure en synthétique ""Avenue""",chaussures,synthétique,145.9,155.9,automne-hiver
SKU-0725,"Chaussure en synthétique ""Boulevard""",chaussures,synthétique,164.9,189.9,automne-hiver
SKU-0726,"Chaussure en daim ""Promenade""",chaussures,daim,69.9,80.9,automne-hiver
SKU-0727,"Chaussure en cuir ""Boulevard""",chaussures,cuir,84.9,99.9,printemps-été
SKU-0728,"Chaussure en daim ""Promenade""",chaussures,daim,65.9,70.9,automne-hiver
SKU-0729,"Chaussure en daim ""Sentier""",chaussures,daim,98.9,114.9,permanent
SKU-0730,"Chaussure en cuir ""Passage""",chaussures,cuir,155.9,169.9,automne-hiver
SKU-0731,"Chaussure en synthétique ""Allée""",chaussures,synthétique,85.9,100.9,permanent
SKU-0732,"Chaussure en toile ""Allée""",chaussures,toile,108.9,126.9,automne-hiver
SKU-0733,"Chaussure en cuir ""Sentier""",chaussures,cuir,100.9,111.9,printemps-été
SKU-0734,"Chaussure en daim ""Allée""",chaussures,daim,180.9,205.9,permanent
SKU-0735,"Chaussure en toile ""Boulevard""",chaussures,toile,151.9,170.9,permanent
SKU-0736,"Chaussure en synthétique ""Promenade""",chaussures,synthétique,188.9,214.9,permanent
SKU-0737,"Chaussure en daim ""Promenade""",chaussures,daim,95.9,111.9,automne-hiver
SKU-0738,"Chaussure en toile ""Sentier""",chaussures,toile,119.9,132.9,automne-hiver
SKU-0739,"Chaussure en toile ""Passage""",chaussures,toile,90.9,99.9,permanent
SKU-0740,"Chaussure en synthétique ""Allée""",chaussures,synthétique,142.9,150.9,permanent
SKU-0741,"Chaussure en toile ""Avenue""",chaussures,toile,102.9,109.9,printemps-été
SKU-0742,"Chaussure en toile ""Avenue""",chaussures,toile,150.9,175.9,automne-hiver
SKU-0743,"Chaussure en toile ""Sentier""",chaussures,toile,86.9,97.9,printemps-été
SKU-0744,"Chaussure en synthétique ""Promenade""",chaussures,synthétique,152.9,174.9,permanent
SKU-0745,"Chaussure en synthétique ""Promenade""",chaussures,synthétique,200.9,218.9,automne-hiver
SKU-0746,"Chaussure en synthétique ""Passage""",chaussures,synthétique,163.9,185.9,permanent
SKU-0747,"Chaussure en toile ""Boulevard""",chaussures,toile,162.9,176.9,permanent
SKU-0748,"Chaussure en synthétique ""Sentier""",chaussures,synthétique,187.9,214.9,permanent
SKU-0749,"Chaussure en daim ""Avenue""",chaussures,daim,178.9,208.9,printemps-été
SKU-0750,"Chaussure en cuir ""Avenue""",chaussures,cuir,126.9,145.9,permanent
SKU-0751,"Chaussure en daim ""Allée""",chaussures,daim,192.9,225.9,permanent
SKU-0752,"Chaussure en daim ""Promenade""",chaussures,daim,110.9,127.9,automne-hiver
SKU-0753,"Chaussure en toile ""Passage""",chaussures,toile,112.9,127.9,automne-hiver
SKU-0754,"Chaussure en synthétique ""Promenade""",chaussures,synthétique,67.9,77.9,permanent
SKU-0755,"Chaussure en cuir ""Allée""",chaussures,cuir,126.9,136.9,printemps-été
SKU-0756,"Chaussure en synthétique ""Sentier""",chaussures,synthétique,134.9,149.9,printemps-été
SKU-0757,"Chaussure en daim ""Boulevard""",chaussures,daim,108.9,128.9,automne-hiver
SKU-0758,"Chaussure en toile ""Boulevard""",chaussures,toile,181.9,195.9,printemps-été
SKU-0759,"Chaussure en toile ""Passage""",chaussures,toile,148.9,160.9,permanent
SKU-0760,"Chaussure en cuir ""Promenade""",chaussures,cuir,123.9,133.9,printemps-été
SKU-0761,"Manteaux en coton ""Breton""",manteaux,coton,213.9,246.9,printemps-été
SKU-0762,"Manteaux en cuir ""Tempête""",manteaux,cuir,238.9,263.9,automne-hiver
SKU-0763,"Manteaux en laine ""Sibérie""",manteaux,laine,136.9,147.9,automne-hiver
SKU-0764,"Manteaux en synthétique ""Hiver""",manteaux,synthétique,259.9,291.9,printemps-été
SKU-0765,"Manteaux en coton ""Hiver""",manteaux,coton,168.9,197.9,automne-hiver
SKU-0766,"Manteaux en laine ""Tempête""",manteaux,laine,195.9,221.9,printemps-été
SKU-0767,"Manteaux en laine ""Hiver""",manteaux,laine,181.9,198.9,permanent
SKU-0768,"Manteaux en synthétique ""Breton""",manteaux,synthétique,204.9,233.9,printemps-été
SKU-0769,"Manteaux en cuir ""Nordique""",manteaux,cuir,191.9,206.9,automne-hiver
SKU-0770,"Manteaux en coton ""Hiver""",manteaux,coton,168.9,199.9,printemps-été
SKU-0771,"Manteaux en coton ""Hiver""",manteaux,coton,151.9,174.9,printemps-été
SKU-0772,"Manteaux en synthétique ""Sibérie""",manteaux,synthétique,261.9,296.9,permanent
SKU-0773,"Manteaux en laine ""Hiver""",manteaux,laine,241.9,255.9,permanent
SKU-0774,"Manteaux en cuir ""Hiver""",manteaux,cuir,205.9,220.9,automne-hiver
SKU-0775,"Manteaux en coton ""Sibérie""",manteaux,coton,165.9,189.9,printemps-été
SKU-0776,"Manteaux en cuir ""Nordique""",manteaux,cuir,242.9,276.9,automne-hiver
SKU-0777,"Manteaux en coton ""Breton""",manteaux,coton,201.9,236.9,permanent
SKU-0778,"Manteaux en laine ""Breton""",manteaux,laine,178.9,206.9,automne-hiver
SKU-0779,"Manteaux en coton ""Tempête""",manteaux,coton,262.9,304.9,printemps-été
SKU-0780,"Manteaux en cuir ""Nordique""",manteaux,cuir,180.9,191.9,automne-hiver
SKU-0781,"Manteaux en cuir ""Tempête""",manteaux,cuir,186.9,196.9,permanent
SKU-0782,"Manteaux en laine ""Hiver""",manteaux,laine,272.9,310.9,printemps-été
SKU-0783,"Manteaux en laine ""Hiver""",manteaux,laine,253.9,270.9,automne-hiver
SKU-0784,"Manteaux en cuir ""Tempête""",manteaux,cuir,298.9,325.9,automne-hiver
SKU-0785,"Manteaux en laine ""Hiver""",manteaux,laine,268.9,313.9,automne-hiver
SKU-0786,"Manteaux en synthétique ""Nordique""",manteaux,synthétique,202.9,216.9,printemps-été
SKU-0787,"Manteaux en coton ""Hiver""",manteaux,coton,243.9,262.9,automne-hiver
SKU-0788,"Manteaux en synthétique ""Sibérie""",manteaux,synthétique,279.9,297.9,automne-hiver
SKU-0789,"Manteaux en laine ""Tempête""",manteaux,laine,198.9,234.9,automne-hiver
SKU-0790,"Manteaux en cuir ""Sibérie""",manteaux,cuir,266.9,303.9,printemps-été
SKU-0791,"Manteaux en coton ""Hiver""",manteaux,coton,248.9,263.9,printemps-été
SKU-0792,"Manteaux en cuir ""Hiver""",manteaux,cuir,285.9,318.9,permanent
SKU-0793,"Manteaux en coton ""Sibérie""",manteaux,coton,234.9,270.9,permanent
SKU-0794,"Manteaux en coton ""Hiver""",manteaux,coton,212.9,237.9,automne-hiver
SKU-0795,"Manteaux en laine ""Sibérie""",manteaux,laine,141.9,161.9,printemps-été
SKU-0796,"Manteaux en coton ""Breton""",manteaux,coton,296.9,338.9,automne-hiver
SKU-0797,"Manteaux en laine ""Breton""",manteaux,laine,203.9,233.9,automne-hiver
SKU-0798,"Manteaux en cuir ""Nordique""",manteaux,cuir,155.9,180.9,permanent
SKU-0799,"Manteaux en laine ""Hiver""",manteaux,laine,239.9,257.9,automne-hiver
SKU-0800,"Manteaux en coton ""Sibérie""",manteaux,coton,143.9,160.9,printemps-été
